,MACD_apply_to,MACD_fast,MACD_slow,MACD_signal,MACD_column_div,Divergence_num_exteremes_min,Divergence_num_exteremes_max,Divergence_diff_extereme,BestFinder_n_clusters,BestFinder_alpha,Runner_methode1__lenght_data_5M,Runner_methode1__lenght_data_1H,ExtremePoints_num_max_5M,ExtremePoints_num_min_5M,ExtremePoints_weight_5M,ExtremePoints_num_max_1H,ExtremePoints_num_min_1H,ExtremePoints_weight_1H,TrendLines_num_max_5M,TrendLines_num_min_5M,TrendLines_weight_5M,TrendLines_num_max_1H,TrendLines_num_min_1H,TrendLines_weight_1H,TrendLines_length_long_5M,TrendLines_length_mid_5M,TrendLines_length_short1_5M,TrendLines_length_short2_5M,TrendLines_length_long_1H,TrendLines_length_mid_1H,TrendLines_length_short1_1H,TrendLines_length_short2_1H,TrendLines_power_long_5M,TrendLines_power_mid_5M,TrendLines_power_short1_5M,TrendLines_power_short2_5M,TrendLines_power_long_1H,TrendLines_power_mid_1H,TrendLines_power_short1_1H,TrendLines_power_short2_1H,IchimokouFlatLines_tenkan_5M,IchimokouFlatLines_kijun_5M,IchimokouFlatLines_senkou_5M,IchimokouFlatLines_n_cluster_5M,IchimokouFlatLines_weight_5M,IchimokouFlatLines_tenkan_1H,IchimokouFlatLines_kijun_1H,IchimokouFlatLines_senkou_1H,IchimokouFlatLines_n_cluster_1H,IchimokouFlatLines_weight_1H,BestFinder_n_cluster_low,BestFinder_n_cluster_high,BestFinder_alpha_low,BestFinder_alpha_high,st_percent_min,st_percent_max,tp_percent_min,tp_percent_max,ExtremePoints_status,ExtremePoints_T_5M,ExtremePoints_T_1H,TrendLines_status,TrendLines_T_5M,TrendLines_long_T_5M,TrendLines_mid_T_5M,TrendLines_short1_T_5M,TrendLines_short2_T_5M,TrendLines_T_1H,TrendLines_long_T_1H,TrendLines_mid_T_1H,TrendLines_short1_T_1H,TrendLines_short2_T_1H,IchimokouFlatLines_T_5M,IchimokouFlatLines_T_1H,IchimokouFlatLines_status,score,islearned,isborn,corr,corr_low,corr_high
251,HL/2,4,107,4,macds,3,25,6,12,0.1,2928,251,261,53,775,90,87,818,370,98,482,189,94,383,987,801,285,282,898,550,333,264,544,487,663,701,588,649,661,718,6,8,28,17,273,5,26,61,8,930,23,4,0.38,0.22,1.0,1.14,1.11,1.15,True,False,False,True,True,True,True,True,False,False,False,False,False,True,False,False,True,0.0,False,True,0.0,0.0,0.0
252,HL/2,6,110,3,macd,4,177,6,18,0.24,1166,433,236,31,515,377,84,181,236,64,917,194,188,258,619,530,394,327,870,793,455,326,152,29,721,888,220,483,968,476,9,38,11,4,41,8,43,23,13,200,2,9,0.33,0.24,1.15,1.02,1.15,1.09,False,False,False,False,False,True,False,True,False,True,True,True,False,True,False,False,True,0.0,False,True,0.0,0.0,0.0
253,close,6,109,3,macds,4,396,6,8,0.33,1780,488,251,107,249,110,324,787,45,127,547,59,70,624,995,737,430,387,778,676,492,343,775,254,742,461,672,136,916,859,28,29,69,13,296,5,9,15,16,616,11,5,0.35,0.28,1.15,1.14,1.18,1.13,True,True,True,False,True,True,False,True,True,False,False,True,True,True,False,False,True,0.0,False,True,0.0,0.0,0.0
254,HL/2,4,120,4,macds,4,61,6,18,0.05,1688,964,163,349,667,317,319,804,112,329,432,44,138,892,906,515,321,301,917,608,425,258,21,480,942,501,581,815,957,476,9,46,35,14,917,5,23,58,17,95,22,11,0.06,0.19,1.14,1.17,1.01,1.11,False,True,True,False,True,False,False,True,True,True,True,True,True,False,False,False,False,0.0,False,True,0.0,0.0,0.0
255,open,6,112,4,macds,4,44,6,2,0.06,2639,461,168,328,437,121,314,252,10,17,844,293,170,448,723,521,422,372,722,614,468,442,826,829,967,587,610,845,613,836,19,39,78,7,889,3,9,10,1,663,16,19,0.38,0.16,1.11,1.2,1.17,1.17,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
256,low,4,96,4,macdh,3,397,6,17,0.01,642,582,235,299,631,364,22,951,213,338,546,134,41,226,896,620,464,354,809,592,448,266,679,952,363,288,247,872,841,923,26,56,93,4,155,3,39,77,10,956,19,4,0.29,0.1,1.07,1.06,1.0,1.14,True,False,True,True,False,False,False,False,True,True,False,False,False,False,True,True,False,0.0,False,True,0.0,0.0,0.0
257,HLC/3,4,100,3,macds,3,9,6,17,0.06,1707,714,211,387,389,57,391,385,112,90,812,304,28,228,994,757,470,308,899,682,273,255,942,800,66,714,491,341,958,952,13,59,33,10,197,3,48,21,16,688,3,15,0.22,0.32,1.2,1.08,1.03,1.08,True,False,False,True,True,True,True,True,False,False,False,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
258,HL/2,5,121,3,macdh,3,375,6,19,0.11,585,648,285,320,144,246,363,267,75,380,225,314,30,949,690,571,499,393,693,505,442,441,194,185,88,222,914,909,613,485,15,51,17,16,200,12,51,35,17,813,20,14,0.27,0.3,1.15,1.0,1.19,1.08,False,True,True,True,True,False,True,True,True,True,False,True,False,True,True,False,True,0.0,False,True,0.0,0.0,0.0
259,high,6,93,4,macds,3,236,6,15,0.4,1698,566,160,352,670,374,174,820,329,150,863,197,95,220,977,523,437,428,597,541,399,372,658,751,883,229,4,211,603,450,4,47,42,4,98,17,29,40,18,547,16,14,0.03,0.32,1.07,1.06,1.11,1.1,False,False,True,True,True,False,False,False,False,False,True,False,True,False,True,False,False,0.0,False,True,0.0,0.0,0.0
260,OHLC/4,5,122,3,macds,3,361,6,12,0.09,1377,483,13,8,311,300,256,878,293,149,111,302,196,101,808,579,478,469,820,618,315,294,30,524,484,627,693,255,175,687,19,37,88,7,977,8,13,75,15,229,19,8,0.06,0.01,1.07,1.08,1.14,1.17,True,False,False,True,True,True,False,True,True,False,True,False,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
261,open,5,120,3,macdh,4,374,6,9,0.36,2690,591,393,365,669,58,77,889,61,309,602,216,204,290,760,593,482,382,859,843,357,305,117,987,221,851,697,477,28,803,9,55,82,12,166,15,17,72,12,700,2,20,0.37,0.34,1.0,1.01,1.07,1.16,True,False,True,False,True,True,True,True,False,True,False,False,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
262,OHLC/4,6,123,4,macdh,4,299,6,12,0.06,1509,508,304,133,175,7,393,408,390,120,675,80,305,601,868,708,433,385,926,827,368,309,555,830,574,625,333,807,605,602,2,26,12,11,299,5,9,102,16,668,6,13,0.16,0.02,1.05,1.04,1.17,1.02,False,True,True,True,True,False,True,True,False,True,True,False,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
263,HL/2,6,91,4,macdh,3,291,6,15,0.4,2502,991,354,303,570,176,114,72,309,187,613,214,26,751,673,598,386,312,914,746,441,277,202,610,908,199,40,104,808,577,8,24,42,7,22,13,25,18,18,178,21,13,0.4,0.18,1.09,1.11,1.16,1.13,True,False,True,False,False,True,True,False,False,False,True,True,True,True,False,False,True,0.0,False,True,0.0,0.0,0.0
264,OHLC/4,6,97,3,macd,3,380,6,12,0.24,2148,966,97,52,558,305,365,967,185,185,868,128,286,482,646,587,467,276,916,583,335,265,136,552,202,96,99,45,316,159,30,52,92,20,237,5,14,61,20,790,18,5,0.28,0.28,1.01,1.09,1.18,1.09,True,True,False,False,False,True,True,True,True,False,True,False,True,True,False,False,True,0.0,False,True,0.0,0.0,0.0
265,close,6,128,4,macdh,4,305,6,2,0.05,1795,813,81,250,373,271,295,813,262,328,939,313,324,815,805,506,328,284,548,515,353,334,318,78,848,488,183,945,170,281,17,58,27,6,571,8,11,77,1,620,21,5,0.09,0.34,1.06,1.04,1.01,1.19,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,False,True,0.0,False,True,0.0,0.0,0.0
266,OHLC/4,6,117,4,macds,4,340,6,13,0.15,1156,844,147,145,575,134,242,864,225,16,700,106,337,489,759,513,456,413,819,627,460,358,880,230,698,565,132,874,480,932,2,53,51,4,293,17,20,5,17,767,21,25,0.32,0.31,1.15,1.04,1.12,1.12,False,False,True,False,False,False,False,True,True,False,True,False,True,False,False,False,False,0.0,False,True,0.0,0.0,0.0
267,low,4,129,4,macds,3,24,6,6,0.3,2139,764,159,151,20,390,216,296,271,111,535,131,337,688,951,807,384,260,762,535,416,329,782,178,93,182,980,671,323,738,3,60,24,18,144,4,46,19,11,552,19,5,0.1,0.3,1.04,1.19,1.06,1.02,False,True,True,False,False,False,True,True,True,True,True,True,False,True,False,True,True,0.0,False,True,0.0,0.0,0.0
268,OHLC/4,6,125,4,macds,4,240,6,8,0.27,1756,537,199,81,843,94,113,24,394,57,988,163,165,299,985,560,385,357,872,590,409,339,524,210,120,421,921,914,679,484,9,53,34,17,138,15,21,55,8,851,25,20,0.27,0.14,1.11,1.15,1.1,1.04,False,True,True,True,False,False,False,True,True,False,True,True,False,True,True,True,True,0.0,False,True,0.0,0.0,0.0
269,low,5,102,3,macdh,4,287,6,5,0.21,1212,925,207,382,508,4,135,205,122,186,93,341,191,245,978,549,486,292,609,593,399,260,256,133,525,130,283,805,187,674,22,39,51,8,364,7,24,65,9,761,15,15,0.23,0.31,1.04,1.08,1.16,1.07,False,True,False,False,False,True,True,False,False,False,True,True,True,False,True,True,False,0.0,False,True,0.0,0.0,0.0
270,close,4,94,4,macdh,3,59,6,18,0.19,2551,631,266,358,766,200,92,8,72,371,120,299,47,585,559,558,296,283,787,756,310,260,934,248,21,774,131,387,342,596,26,35,93,13,175,10,50,75,7,992,18,6,0.34,0.33,1.04,1.17,1.11,1.12,False,True,True,True,True,False,False,False,True,False,False,True,False,True,True,True,False,0.0,False,True,0.0,0.0,0.0
271,low,6,88,4,macdh,3,144,6,10,0.08,324,815,227,102,91,192,165,175,376,89,513,117,233,124,620,607,353,304,704,593,392,317,988,811,784,600,914,105,860,340,9,52,82,2,277,17,28,100,18,584,8,2,0.38,0.37,1.19,1.2,1.17,1.14,True,True,False,False,True,False,True,False,True,True,False,False,False,False,False,True,True,0.0,False,True,0.0,0.0,0.0
272,HLCC/4,6,93,3,macd,4,335,6,16,0.29,1588,737,4,206,658,289,129,800,14,294,149,342,164,543,683,543,442,254,835,677,461,367,414,367,602,736,372,814,775,793,26,28,74,10,13,2,9,39,4,543,16,16,0.01,0.21,1.19,1.06,1.04,1.03,False,False,False,True,True,False,True,True,True,True,False,True,False,True,True,True,True,0.0,False,True,0.0,0.0,0.0
273,low,4,88,4,macd,4,301,6,19,0.07,300,471,205,32,235,38,356,838,304,65,699,28,346,319,661,500,319,263,604,580,492,452,501,368,920,911,85,886,496,754,2,60,13,8,221,15,26,62,20,780,19,4,0.09,0.18,1.16,1.06,1.1,1.1,True,False,True,True,True,False,False,False,False,False,False,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
274,close,4,95,4,macdh,4,392,6,6,0.36,2013,229,128,85,198,45,26,338,228,199,233,75,113,914,804,697,490,333,897,856,479,317,937,976,296,154,103,611,612,329,29,37,90,16,219,9,40,36,5,737,14,14,0.31,0.17,1.07,1.1,1.19,1.04,True,False,False,False,False,True,False,True,True,False,True,True,False,True,True,True,False,0.0,False,True,0.0,0.0,0.0
275,high,6,97,3,macd,3,147,6,4,0.15,2408,530,242,295,133,165,139,444,216,368,231,382,281,804,601,582,458,318,887,800,414,257,291,393,792,595,834,333,775,710,29,52,98,1,841,7,21,58,6,244,10,5,0.32,0.34,1.05,1.03,1.12,1.02,False,True,True,False,True,True,False,True,True,True,True,False,True,False,True,True,False,0.0,False,True,0.0,0.0,0.0
276,OHLC/4,6,119,3,macdh,4,349,6,20,0.29,2567,206,98,325,550,294,318,286,181,358,281,170,97,887,761,541,280,272,983,703,320,309,319,961,366,200,871,706,934,642,9,50,28,11,421,6,45,35,18,531,12,22,0.35,0.03,1.15,1.01,1.07,1.15,False,False,False,True,True,True,False,True,True,False,False,False,True,False,True,False,True,0.0,False,True,0.0,0.0,0.0
277,HLC/3,4,103,4,macdh,4,157,6,6,0.25,1431,907,37,395,817,194,370,695,53,261,328,268,219,486,908,596,481,319,960,837,462,359,870,679,838,365,800,628,739,464,27,45,17,17,142,8,14,39,13,821,20,4,0.02,0.3,1.06,1.02,1.17,1.13,False,False,True,False,True,False,False,True,True,False,True,True,True,True,False,False,True,0.0,False,True,0.0,0.0,0.0
278,low,4,106,4,macd,3,243,6,8,0.34,1234,406,120,386,402,155,222,582,87,374,535,336,362,386,779,624,498,290,864,660,426,265,635,962,547,612,262,109,109,177,5,39,30,19,240,2,17,41,17,590,17,13,0.1,0.01,1.04,1.18,1.04,1.17,True,False,False,True,False,False,False,False,False,False,True,True,False,True,True,True,True,0.0,False,True,0.0,0.0,0.0
279,HLCC/4,6,99,3,macd,4,373,6,5,0.2,680,214,280,96,600,43,180,874,249,28,561,253,128,818,896,791,489,292,956,658,351,288,680,936,83,139,47,917,379,202,17,52,21,6,497,5,9,23,5,330,6,7,0.18,0.1,1.0,1.04,1.18,1.09,False,True,False,False,True,False,False,False,False,False,False,True,True,False,True,False,True,0.0,False,True,0.0,0.0,0.0
280,OHLC/4,5,125,4,macd,3,128,6,9,0.03,1872,678,359,93,603,118,389,968,397,303,877,392,293,856,659,526,426,402,953,608,270,255,803,389,875,244,571,743,767,772,28,36,74,6,629,4,49,18,10,723,5,4,0.31,0.01,1.2,1.01,1.0,1.01,True,True,False,False,True,True,False,False,True,False,False,True,True,True,True,False,True,0.0,False,True,0.0,0.0,0.0
281,low,6,89,3,macds,3,55,6,2,0.28,1052,843,196,14,301,279,345,932,75,315,503,181,321,54,774,634,435,386,943,592,421,333,893,805,835,885,883,578,916,916,9,41,102,1,121,11,23,69,14,146,9,25,0.3,0.06,1.06,1.02,1.04,1.2,True,True,True,True,True,False,True,False,True,True,False,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
282,close,4,92,3,macdh,3,44,6,15,0.36,407,809,30,389,454,338,306,552,160,380,145,8,227,765,801,708,444,400,984,765,273,255,355,652,777,439,769,610,207,841,19,43,18,6,343,13,39,35,2,425,16,25,0.08,0.05,1.0,1.13,1.17,1.09,False,False,False,True,False,False,False,True,False,True,True,True,False,True,False,True,False,0.0,False,True,0.0,0.0,0.0
283,high,6,94,3,macd,4,350,6,18,0.37,233,989,36,382,583,317,356,565,159,303,504,383,232,159,853,760,457,277,863,526,449,388,690,6,542,346,462,735,508,358,5,8,55,13,351,10,47,71,13,649,23,1,0.13,0.01,1.12,1.11,1.12,1.01,True,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,0.0,False,True,0.0,0.0,0.0
284,HLCC/4,5,132,4,macdh,4,85,6,7,0.29,2117,875,262,134,732,176,385,640,366,227,916,133,351,951,660,541,397,375,882,728,396,383,705,983,812,803,111,37,794,993,30,50,92,5,212,7,22,101,15,573,5,2,0.26,0.36,1.15,1.16,1.04,1.05,True,False,True,False,True,False,False,True,False,True,True,False,True,True,True,True,False,0.0,False,True,0.0,0.0,0.0
285,close,6,88,3,macds,4,262,6,10,0.39,2508,805,292,155,549,106,277,542,370,204,227,378,306,757,780,693,475,417,980,561,317,295,288,369,740,607,979,790,309,674,23,37,18,6,525,11,39,89,10,559,24,9,0.26,0.24,1.19,1.09,1.19,1.08,False,True,True,True,True,True,True,True,False,False,False,False,True,True,True,True,True,0.0,False,True,0.0,0.0,0.0
286,HL/2,5,131,3,macds,4,326,6,17,0.04,2961,485,273,28,539,367,355,481,295,277,744,341,37,61,839,516,500,415,920,641,367,290,922,283,992,322,385,18,69,749,26,35,26,9,869,13,27,27,19,415,1,14,0.03,0.15,1.16,1.0,1.18,1.18,False,True,True,True,False,True,True,True,True,True,True,True,False,False,True,True,True,0.0,False,True,0.0,0.0,0.0
287,high,5,108,4,macds,3,77,6,13,0.12,966,749,297,161,308,280,177,53,197,140,739,23,360,556,920,504,495,383,983,941,446,334,928,650,66,284,944,478,494,896,11,32,53,5,252,3,16,12,15,783,24,13,0.19,0.06,1.09,1.2,1.12,1.13,False,True,False,True,False,False,True,True,False,True,True,True,False,True,False,True,True,0.0,False,True,0.0,0.0,0.0
288,high,6,131,3,macd,3,278,6,2,0.33,2197,328,344,340,581,115,71,267,263,134,528,69,264,517,841,585,331,261,896,807,436,348,178,965,118,951,107,436,662,713,19,23,98,18,738,9,11,95,6,517,1,22,0.35,0.01,1.15,1.04,1.11,1.08,True,False,True,True,True,True,False,False,True,False,True,False,False,True,True,False,True,0.0,False,True,0.0,0.0,0.0
289,HL/2,6,115,4,macd,4,114,6,3,0.23,1165,725,52,258,865,197,297,293,123,175,500,390,256,272,700,584,497,345,957,939,436,295,845,932,601,939,462,240,306,493,18,48,80,19,7,2,22,5,14,385,10,12,0.39,0.24,1.04,1.1,1.0,1.04,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,True,0.0,False,True,0.0,0.0,0.0
290,low,4,125,4,macd,4,109,6,13,0.09,2258,370,160,133,80,320,230,73,91,327,219,24,84,8,968,616,384,274,936,790,422,347,219,626,167,4,403,754,592,572,17,37,40,10,197,2,14,14,1,492,13,22,0.19,0.19,1.14,1.12,1.13,1.2,False,False,True,True,True,False,False,False,True,True,False,True,False,True,True,True,True,0.0,False,True,0.0,0.0,0.0
291,OHLC/4,6,113,4,macds,4,234,6,3,0.28,523,512,123,98,863,52,120,777,205,88,685,77,276,670,534,503,361,331,535,534,331,272,359,918,317,248,250,825,681,714,16,49,11,18,480,2,14,72,17,891,9,3,0.03,0.03,1.18,1.01,1.18,1.16,True,False,False,True,True,False,True,True,True,False,True,False,False,False,False,False,False,0.0,False,True,0.0,0.0,0.0
292,HLC/3,4,106,4,macds,3,78,6,10,0.27,1586,516,7,239,95,332,119,182,178,192,248,288,242,768,620,584,421,392,785,629,472,450,555,230,194,852,172,959,412,570,5,37,101,17,766,4,42,87,10,476,21,10,0.22,0.1,1.2,1.15,1.01,1.2,True,False,False,True,False,True,False,False,True,True,True,True,True,False,True,False,False,0.0,False,True,0.0,0.0,0.0
293,open,4,128,3,macdh,4,206,6,14,0.1,2852,945,220,400,569,77,265,528,149,45,980,20,92,589,716,583,483,449,964,783,443,266,794,364,296,155,229,926,155,318,22,26,61,6,128,13,32,104,12,904,14,2,0.08,0.17,1.18,1.19,1.19,1.04,False,False,True,False,False,False,True,False,False,True,True,False,True,True,False,False,False,0.0,False,True,0.0,0.0,0.0
294,HLCC/4,4,126,4,macdh,3,313,6,4,0.02,1821,885,380,370,69,206,178,405,48,167,887,364,143,952,777,591,367,255,670,615,392,323,841,691,283,430,66,698,332,279,2,23,57,16,171,13,25,3,4,228,18,16,0.09,0.25,1.15,1.09,1.06,1.17,True,False,False,True,True,False,True,True,True,True,True,False,False,True,True,False,False,0.0,False,True,0.0,0.0,0.0
295,low,4,121,3,macdh,4,389,6,18,0.12,1260,899,392,47,891,356,67,289,336,50,201,318,256,166,972,697,263,252,883,747,486,337,385,138,116,377,550,533,863,503,3,9,51,16,82,14,52,37,18,1000,7,10,0.26,0.16,1.15,1.03,1.2,1.03,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,False,0.0,False,True,0.0,0.0,0.0
296,open,5,121,4,macd,3,193,6,11,0.22,1210,993,302,392,165,368,370,712,66,224,662,302,217,649,800,657,472,349,950,916,457,393,606,363,581,441,623,854,100,372,17,51,18,17,766,13,45,28,17,183,6,15,0.15,0.03,1.06,1.02,1.07,1.09,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,False,0.0,False,True,0.0,0.0,0.0
297,open,5,103,3,macds,4,200,6,11,0.27,2580,271,120,240,755,173,117,750,99,169,194,356,326,258,815,756,487,483,955,818,362,287,572,762,331,712,705,778,780,627,11,34,33,1,286,17,19,90,20,225,4,2,0.38,0.1,1.04,1.19,1.05,1.17,True,False,True,True,False,True,True,False,True,False,False,False,False,False,False,False,False,0.0,False,True,0.0,0.0,0.0
298,close,4,132,4,macds,3,105,6,10,0.38,1966,757,60,21,958,142,7,188,345,25,975,43,116,912,892,513,386,256,959,815,379,333,650,864,210,729,807,329,970,351,15,58,19,9,388,12,16,44,17,951,14,14,0.12,0.24,1.05,1.03,1.11,1.05,False,False,False,True,False,False,True,True,False,False,False,True,False,True,True,False,False,0.0,False,True,0.0,0.0,0.0
299,high,5,107,3,macds,4,283,6,3,0.32,1985,819,92,135,659,12,378,133,243,225,580,69,345,505,822,585,483,324,979,799,285,263,913,385,436,353,127,119,245,234,16,46,42,6,905,11,49,35,2,913,18,24,0.17,0.04,1.1,1.02,1.15,1.03,True,False,False,True,False,True,False,False,True,False,False,True,True,False,True,False,False,0.0,False,True,0.0,0.0,0.0
300,HLC/3,6,110,4,macdh,4,135,6,18,0.09,1418,623,258,324,608,324,382,630,206,319,799,367,108,534,858,534,400,332,968,718,368,321,731,168,824,693,118,616,762,886,6,7,44,17,840,16,39,84,10,189,19,23,0.37,0.04,1.17,1.0,1.14,1.06,True,True,True,True,True,False,False,False,True,False,True,True,False,False,False,False,False,0.0,False,True,0.0,0.0,0.0
301,HLC/3,5,95,3,macdh,4,204,6,5,0.01,444,823,242,127,623,107,162,368,189,111,64,226,307,70,588,543,500,399,743,569,403,314,276,27,362,246,274,342,799,273,12,60,56,15,743,9,30,70,18,448,23,25,0.18,0.09,1.19,1.03,1.02,1.1,False,False,True,True,False,False,False,False,False,False,True,True,True,False,True,True,False,0.0,False,True,0.0,0.0,0.0
302,open,4,117,3,macdh,4,174,6,11,0.15,1969,316,84,83,73,152,255,490,92,128,141,106,15,603,807,573,397,265,896,647,460,458,610,541,745,370,737,543,581,254,27,46,2,5,19,2,9,34,13,968,13,18,0.24,0.14,1.08,1.03,1.08,1.1,True,False,True,False,True,True,False,True,False,True,True,False,False,False,True,False,False,0.0,False,True,0.0,0.0,0.0
303,OHLC/4,4,89,3,macdh,3,400,6,15,0.28,2153,485,146,328,442,115,303,730,303,173,768,260,362,215,959,805,492,342,784,531,362,263,244,516,213,350,204,370,853,61,2,47,65,8,473,18,42,29,12,199,24,4,0.33,0.29,1.05,1.12,1.06,1.12,True,True,False,True,False,False,False,True,True,True,False,True,False,False,True,True,False,0.0,False,True,0.0,0.0,0.0
304,HLC/3,5,127,3,macdh,4,163,6,16,0.2,419,847,279,171,644,117,37,672,353,396,217,399,58,649,892,544,474,428,979,669,354,252,5,799,380,616,398,732,422,343,10,42,11,10,143,6,34,76,5,561,16,11,0.23,0.29,1.14,1.18,1.07,1.04,False,True,False,True,False,True,False,False,False,True,False,False,True,True,False,True,True,0.0,False,True,0.0,0.0,0.0
305,OHLC/4,4,102,3,macds,3,226,6,7,0.25,2720,832,352,278,518,14,270,796,315,205,656,288,356,907,584,559,342,253,668,642,451,401,939,430,434,259,847,766,221,69,11,32,96,20,708,15,31,41,5,968,20,13,0.26,0.3,1.1,1.0,1.13,1.16,True,True,False,True,False,False,True,False,True,True,False,True,False,True,False,False,True,0.0,False,True,0.0,0.0,0.0
306,open,6,94,3,macdh,4,395,6,13,0.08,1529,396,176,116,751,203,20,283,128,65,172,31,228,453,662,550,441,428,978,764,397,358,450,391,807,636,728,243,406,934,26,38,69,12,379,4,40,102,8,89,24,10,0.34,0.18,1.01,1.1,1.1,1.2,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,0.0,False,True,0.0,0.0,0.0
307,open,5,114,4,macdh,3,291,6,12,0.04,1488,653,351,315,854,325,332,860,314,189,487,156,142,481,832,780,478,435,750,738,387,370,978,704,10,374,60,321,140,646,5,14,7,5,940,11,19,88,13,107,23,20,0.27,0.04,1.2,1.07,1.03,1.14,False,True,False,True,False,True,True,True,True,True,False,True,True,True,True,False,False,0.0,False,True,0.0,0.0,0.0
308,open,5,118,4,macds,3,36,6,8,0.22,2233,470,339,323,454,88,20,268,85,200,135,54,129,626,912,704,467,309,998,775,441,378,92,35,624,549,721,692,243,358,27,55,6,5,412,12,51,95,5,467,24,9,0.03,0.02,1.02,1.13,1.16,1.03,True,False,False,False,True,False,True,True,True,False,True,False,True,True,False,False,True,0.0,False,True,0.0,0.0,0.0
309,close,4,123,4,macdh,3,97,6,7,0.2,2611,489,71,293,761,355,144,103,123,64,986,194,50,49,949,842,433,251,617,501,397,329,284,40,697,690,719,92,208,273,21,31,5,3,923,6,7,76,11,973,16,17,0.21,0.16,1.04,1.09,1.11,1.01,False,False,True,True,False,False,False,True,False,True,True,False,False,False,True,False,True,0.0,False,True,0.0,0.0,0.0
310,open,4,104,4,macdh,4,135,6,8,0.28,2258,691,200,29,649,273,303,549,313,236,470,110,271,391,966,888,422,257,865,536,377,367,987,646,917,36,189,559,364,293,19,39,25,19,443,14,30,9,16,909,5,16,0.19,0.01,1.17,1.13,1.15,1.0,False,False,True,True,True,True,True,False,False,False,True,False,False,True,False,False,True,0.0,False,True,0.0,0.0,0.0
311,HLCC/4,5,113,3,macds,3,171,6,19,0.27,957,519,133,236,520,360,280,582,124,3,625,354,78,486,754,623,398,367,653,557,465,384,75,119,862,810,984,696,546,771,21,24,70,15,971,14,23,24,3,689,23,10,0.08,0.06,1.11,1.11,1.17,1.11,False,True,True,True,False,False,False,False,True,True,False,True,True,False,False,True,True,0.0,False,True,0.0,0.0,0.0
312,HLC/3,6,104,4,macdh,3,374,6,4,0.16,2300,322,315,21,848,52,178,682,153,3,310,156,368,690,836,557,497,292,805,511,375,368,844,885,845,29,609,790,713,442,12,58,64,1,19,10,38,56,18,565,20,24,0.22,0.06,1.12,1.03,1.09,1.18,False,False,True,True,True,False,True,True,False,False,False,True,False,False,False,True,True,0.0,False,True,0.0,0.0,0.0
313,close,6,119,4,macdh,4,322,6,19,0.34,2430,829,364,395,877,53,263,948,242,114,592,26,325,480,819,705,379,290,575,508,348,305,606,974,80,583,768,548,552,154,24,34,8,18,178,12,19,28,13,625,22,5,0.06,0.1,1.14,1.11,1.14,1.07,True,True,True,False,False,False,False,True,False,False,True,False,True,True,False,True,False,0.0,False,True,0.0,0.0,0.0
314,HLCC/4,4,115,3,macd,3,260,6,10,0.25,2941,674,158,52,298,267,179,373,265,127,669,325,307,395,804,678,487,416,717,643,449,276,764,111,534,934,439,396,527,734,2,31,61,6,715,2,16,86,19,250,22,17,0.22,0.13,1.05,1.0,1.05,1.18,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,0.0,False,True,0.0,0.0,0.0
315,high,4,118,3,macds,3,215,6,10,0.13,838,897,261,24,137,280,357,316,6,254,957,323,242,900,899,519,495,446,884,869,321,289,615,884,136,842,962,981,694,947,3,33,13,16,478,12,23,22,18,720,16,23,0.27,0.16,1.06,1.02,1.16,1.19,True,False,True,False,True,True,True,True,False,False,True,True,False,True,True,True,True,0.0,False,True,0.0,0.0,0.0
316,HLCC/4,6,113,4,macds,4,87,6,16,0.38,1407,510,85,269,223,103,72,166,392,170,504,19,359,665,686,673,418,383,825,726,356,347,767,752,606,155,688,900,218,298,2,51,43,9,644,5,20,30,20,163,16,20,0.13,0.28,1.2,1.2,1.13,1.17,True,True,False,False,False,False,False,True,True,False,True,False,True,True,True,False,False,0.0,False,True,0.0,0.0,0.0
317,HL/2,6,104,4,macds,3,92,6,2,0.27,1787,900,300,334,240,392,359,187,175,356,544,154,353,710,984,787,498,273,923,570,486,339,175,789,118,634,575,217,877,875,22,25,103,16,465,11,35,52,13,584,15,22,0.38,0.36,1.15,1.1,1.05,1.08,True,False,True,False,True,True,True,False,False,False,True,True,False,False,True,False,True,0.0,False,True,0.0,0.0,0.0
318,OHLC/4,5,106,4,macdh,4,205,6,7,0.31,1503,373,395,136,690,256,70,378,333,299,394,123,370,355,917,773,315,289,870,838,452,411,835,751,492,848,564,755,962,716,12,58,97,4,224,2,39,67,12,372,17,5,0.08,0.08,1.05,1.17,1.1,1.06,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,True,False,0.0,False,True,0.0,0.0,0.0
